feature_name,data_type,has_names,likely_values,unique_ratio,semantic_keywords,is_sensitive
nationality_50,string,yes,"USA,India,Nigeria",0.16,"nationality,country",1
age_76,numeric,no,0-100,0.51,"age,years",1
age_21,numeric,no,0-100,0.47,"age,years",1
income_91,numeric,no,1000-100000,0.8,"money,salary",0
nationality_75,string,yes,"USA,India,Nigeria",0.01,"nationality,country",1
income_27,numeric,no,1000-100000,0.77,"money,salary",0
region_94,string,no,"urban,rural",0.08,"region,area",1
region_48,string,no,"urban,rural",0.12,"region,area",1
region_33,string,no,"urban,rural",0.08,"region,area",1
race_22,string,no,"white,black,asian",0.09,"race,ethnicity",1
user_id_80,string,yes,UUIDs,1.0,"id,identifier",0
race_67,string,no,"white,black,asian",0.01,"race,ethnicity",1
income_39,numeric,no,1000-100000,0.92,"money,salary",0
age_73,numeric,no,0-100,0.53,"age,years",1
nationality_63,string,yes,"USA,India,Nigeria",0.08,"nationality,country",1
nationality_47,string,yes,"USA,India,Nigeria",0.08,"nationality,country",1
region_73,string,no,"urban,rural",0.11,"region,area",1
religion_70,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
region_80,string,no,"urban,rural",0.13,"region,area",1
nationality_80,string,yes,"USA,India,Nigeria",0.05,"nationality,country",1
race_35,string,no,"white,black,asian",0.19,"race,ethnicity",1
zip_code_72,string,no,5-digit,0.24,"location,zip",1
income_31,numeric,no,1000-100000,0.87,"money,salary",0
disability_status_30,string,no,"yes,no",0.11,"disability,impairment",1
job_title_45,string,yes,"teacher,engineer",0.25,"job,occupation",0
nationality_86,string,yes,"USA,India,Nigeria",0.05,"nationality,country",1
user_id_58,string,yes,UUIDs,1.0,"id,identifier",0
disability_status_22,string,no,"yes,no",0.09,"disability,impairment",1
religion_72,string,yes,"christian,muslim,hindu",0.11,"religion,faith",1
religion_58,string,yes,"christian,muslim,hindu",0.03,"religion,faith",1
disability_status_71,string,no,"yes,no",0.05,"disability,impairment",1
region_50,string,no,"urban,rural",0.17,"region,area",1
region_29,string,no,"urban,rural",0.07,"region,area",1
job_title_99,string,yes,"teacher,engineer",0.34,"job,occupation",0
age_99,numeric,no,0-100,0.45,"age,years",1
job_title_93,string,yes,"teacher,engineer",0.37,"job,occupation",0
age_73,numeric,no,0-100,0.4,"age,years",1
disability_status_72,string,no,"yes,no",0.01,"disability,impairment",1
region_36,string,no,"urban,rural",0.21,"region,area",1
age_29,numeric,no,0-100,0.42,"age,years",1
age_70,numeric,no,0-100,0.43,"age,years",1
race_49,string,no,"white,black,asian",0.01,"race,ethnicity",1
user_id_51,string,yes,UUIDs,0.94,"id,identifier",0
religion_22,string,yes,"christian,muslim,hindu",0.05,"religion,faith",1
disability_status_64,string,no,"yes,no",0.07,"disability,impairment",1
age_54,numeric,no,0-100,0.47,"age,years",1
race_34,string,no,"white,black,asian",0.19,"race,ethnicity",1
education_level_40,string,no,"high school,bachelor,master",0.3,"education,degree",0
gender_40,string,yes,"male,female",0.12,"gender,sex",1
nationality_78,string,yes,"USA,India,Nigeria",0.18,"nationality,country",1
disability_status_37,string,no,"yes,no",0.01,"disability,impairment",1
gender_56,string,yes,"male,female",0.09,"gender,sex",1
user_id_79,string,yes,UUIDs,0.94,"id,identifier",0
religion_64,string,yes,"christian,muslim,hindu",0.1,"religion,faith",1
disability_status_77,string,no,"yes,no",0.03,"disability,impairment",1
region_31,string,no,"urban,rural",0.14,"region,area",1
disability_status_98,string,no,"yes,no",0.05,"disability,impairment",1
age_89,numeric,no,0-100,0.42,"age,years",1
nationality_83,string,yes,"USA,India,Nigeria",0.09,"nationality,country",1
religion_32,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
user_id_81,string,yes,UUIDs,1.0,"id,identifier",0
disability_status_72,string,no,"yes,no",0.01,"disability,impairment",1
job_title_39,string,yes,"teacher,engineer",0.24,"job,occupation",0
user_id_52,string,yes,UUIDs,1.0,"id,identifier",0
region_76,string,no,"urban,rural",0.2,"region,area",1
age_84,numeric,no,0-100,0.37,"age,years",1
region_91,string,no,"urban,rural",0.15,"region,area",1
user_id_55,string,yes,UUIDs,1.0,"id,identifier",0
job_title_94,string,yes,"teacher,engineer",0.32,"job,occupation",0
gender_48,string,yes,"male,female",0.11,"gender,sex",1
education_level_32,string,no,"high school,bachelor,master",0.35,"education,degree",0
zip_code_32,string,no,5-digit,0.22,"location,zip",1
disability_status_35,string,no,"yes,no",0.03,"disability,impairment",1
age_37,numeric,no,0-100,0.36,"age,years",1
age_88,numeric,no,0-100,0.46,"age,years",1
education_level_34,string,no,"high school,bachelor,master",0.33,"education,degree",0
nationality_92,string,yes,"USA,India,Nigeria",0.06,"nationality,country",1
disability_status_35,string,no,"yes,no",0.1,"disability,impairment",1
region_84,string,no,"urban,rural",0.06,"region,area",1
disability_status_22,string,no,"yes,no",0.11,"disability,impairment",1
zip_code_65,string,no,5-digit,0.2,"location,zip",1
nationality_99,string,yes,"USA,India,Nigeria",0.15,"nationality,country",1
zip_code_97,string,no,5-digit,0.1,"location,zip",1
user_id_80,string,yes,UUIDs,1.0,"id,identifier",0
religion_48,string,yes,"christian,muslim,hindu",0.07,"religion,faith",1
race_26,string,no,"white,black,asian",0.18,"race,ethnicity",1
education_level_35,string,no,"high school,bachelor,master",0.31,"education,degree",0
disability_status_97,string,no,"yes,no",0.15,"disability,impairment",1
job_title_34,string,yes,"teacher,engineer",0.33,"job,occupation",0
region_54,string,no,"urban,rural",0.24,"region,area",1
religion_98,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
zip_code_53,string,no,5-digit,0.21,"location,zip",1
region_83,string,no,"urban,rural",0.1,"region,area",1
gender_39,string,yes,"male,female",0.01,"gender,sex",1
education_level_94,string,no,"high school,bachelor,master",0.35,"education,degree",0
zip_code_35,string,no,5-digit,0.21,"location,zip",1
user_id_73,string,yes,UUIDs,0.99,"id,identifier",0
user_id_28,string,yes,UUIDs,0.93,"id,identifier",0
nationality_85,string,yes,"USA,India,Nigeria",0.04,"nationality,country",1
education_level_97,string,no,"high school,bachelor,master",0.48,"education,degree",0
race_57,string,no,"white,black,asian",0.04,"race,ethnicity",1
education_level_39,string,no,"high school,bachelor,master",0.31,"education,degree",0
gender_28,string,yes,"male,female",0.01,"gender,sex",1
zip_code_50,string,no,5-digit,0.17,"location,zip",1
job_title_51,string,yes,"teacher,engineer",0.35,"job,occupation",0
disability_status_63,string,no,"yes,no",0.01,"disability,impairment",1
race_65,string,no,"white,black,asian",0.16,"race,ethnicity",1
education_level_85,string,no,"high school,bachelor,master",0.32,"education,degree",0
gender_80,string,yes,"male,female",0.09,"gender,sex",1
disability_status_98,string,no,"yes,no",0.14,"disability,impairment",1
user_id_79,string,yes,UUIDs,1.0,"id,identifier",0
zip_code_77,string,no,5-digit,0.13,"location,zip",1
education_level_37,string,no,"high school,bachelor,master",0.31,"education,degree",0
age_38,numeric,no,0-100,0.47,"age,years",1
zip_code_47,string,no,5-digit,0.16,"location,zip",1
religion_100,string,yes,"christian,muslim,hindu",0.1,"religion,faith",1
job_title_76,string,yes,"teacher,engineer",0.23,"job,occupation",0
region_90,string,no,"urban,rural",0.12,"region,area",1
income_59,numeric,no,1000-100000,0.93,"money,salary",0
zip_code_71,string,no,5-digit,0.21,"location,zip",1
region_47,string,no,"urban,rural",0.22,"region,area",1
region_54,string,no,"urban,rural",0.08,"region,area",1
education_level_80,string,no,"high school,bachelor,master",0.48,"education,degree",0
age_60,numeric,no,0-100,0.5,"age,years",1
region_25,string,no,"urban,rural",0.17,"region,area",1
education_level_82,string,no,"high school,bachelor,master",0.42,"education,degree",0
race_75,string,no,"white,black,asian",0.01,"race,ethnicity",1
religion_50,string,yes,"christian,muslim,hindu",0.12,"religion,faith",1
religion_37,string,yes,"christian,muslim,hindu",0.07,"religion,faith",1
region_92,string,no,"urban,rural",0.1,"region,area",1
race_67,string,no,"white,black,asian",0.14,"race,ethnicity",1
religion_34,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
income_78,numeric,no,1000-100000,0.76,"money,salary",0
disability_status_71,string,no,"yes,no",0.06,"disability,impairment",1
education_level_90,string,no,"high school,bachelor,master",0.32,"education,degree",0
zip_code_24,string,no,5-digit,0.11,"location,zip",1
income_77,numeric,no,1000-100000,0.93,"money,salary",0
zip_code_75,string,no,5-digit,0.22,"location,zip",1
job_title_28,string,yes,"teacher,engineer",0.26,"job,occupation",0
education_level_41,string,no,"high school,bachelor,master",0.46,"education,degree",0
income_94,numeric,no,1000-100000,0.8,"money,salary",0
income_21,numeric,no,1000-100000,0.8,"money,salary",0
religion_69,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
education_level_64,string,no,"high school,bachelor,master",0.45,"education,degree",0
age_82,numeric,no,0-100,0.45,"age,years",1
region_62,string,no,"urban,rural",0.12,"region,area",1
race_34,string,no,"white,black,asian",0.03,"race,ethnicity",1
zip_code_45,string,no,5-digit,0.15,"location,zip",1
zip_code_79,string,no,5-digit,0.14,"location,zip",1
zip_code_46,string,no,5-digit,0.21,"location,zip",1
job_title_26,string,yes,"teacher,engineer",0.38,"job,occupation",0
race_80,string,no,"white,black,asian",0.08,"race,ethnicity",1
race_68,string,no,"white,black,asian",0.17,"race,ethnicity",1
income_53,numeric,no,1000-100000,0.78,"money,salary",0
nationality_30,string,yes,"USA,India,Nigeria",0.11,"nationality,country",1
religion_70,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
disability_status_79,string,no,"yes,no",0.08,"disability,impairment",1
nationality_31,string,yes,"USA,India,Nigeria",0.09,"nationality,country",1
disability_status_23,string,no,"yes,no",0.09,"disability,impairment",1
age_100,numeric,no,0-100,0.49,"age,years",1
gender_85,string,yes,"male,female",0.11,"gender,sex",1
education_level_93,string,no,"high school,bachelor,master",0.41,"education,degree",0
region_40,string,no,"urban,rural",0.14,"region,area",1
zip_code_38,string,no,5-digit,0.28,"location,zip",1
job_title_98,string,yes,"teacher,engineer",0.39,"job,occupation",0
gender_97,string,yes,"male,female",0.05,"gender,sex",1
religion_56,string,yes,"christian,muslim,hindu",0.13,"religion,faith",1
region_47,string,no,"urban,rural",0.06,"region,area",1
nationality_81,string,yes,"USA,India,Nigeria",0.01,"nationality,country",1
region_49,string,no,"urban,rural",0.24,"region,area",1
nationality_84,string,yes,"USA,India,Nigeria",0.05,"nationality,country",1
job_title_54,string,yes,"teacher,engineer",0.22,"job,occupation",0
region_36,string,no,"urban,rural",0.2,"region,area",1
zip_code_83,string,no,5-digit,0.15,"location,zip",1
user_id_90,string,yes,UUIDs,1.0,"id,identifier",0
income_22,numeric,no,1000-100000,0.86,"money,salary",0
education_level_21,string,no,"high school,bachelor,master",0.41,"education,degree",0
disability_status_67,string,no,"yes,no",0.15,"disability,impairment",1
education_level_46,string,no,"high school,bachelor,master",0.35,"education,degree",0
user_id_94,string,yes,UUIDs,0.95,"id,identifier",0
job_title_95,string,yes,"teacher,engineer",0.3,"job,occupation",0
gender_96,string,yes,"male,female",0.03,"gender,sex",1
age_73,numeric,no,0-100,0.45,"age,years",1
disability_status_70,string,no,"yes,no",0.12,"disability,impairment",1
user_id_47,string,yes,UUIDs,0.95,"id,identifier",0
region_59,string,no,"urban,rural",0.21,"region,area",1
income_82,numeric,no,1000-100000,0.78,"money,salary",0
race_39,string,no,"white,black,asian",0.03,"race,ethnicity",1
user_id_53,string,yes,UUIDs,0.98,"id,identifier",0
education_level_69,string,no,"high school,bachelor,master",0.33,"education,degree",0
age_90,numeric,no,0-100,0.47,"age,years",1
user_id_41,string,yes,UUIDs,0.94,"id,identifier",0
job_title_95,string,yes,"teacher,engineer",0.39,"job,occupation",0
nationality_27,string,yes,"USA,India,Nigeria",0.03,"nationality,country",1
age_78,numeric,no,0-100,0.35,"age,years",1
race_60,string,no,"white,black,asian",0.15,"race,ethnicity",1
age_30,numeric,no,0-100,0.42,"age,years",1
race_27,string,no,"white,black,asian",0.13,"race,ethnicity",1
region_84,string,no,"urban,rural",0.25,"region,area",1
income_99,numeric,no,1000-100000,0.88,"money,salary",0
gender_74,string,yes,"male,female",0.01,"gender,sex",1
zip_code_66,string,no,5-digit,0.29,"location,zip",1
region_64,string,no,"urban,rural",0.17,"region,area",1
religion_87,string,yes,"christian,muslim,hindu",0.02,"religion,faith",1
religion_39,string,yes,"christian,muslim,hindu",0.05,"religion,faith",1
religion_99,string,yes,"christian,muslim,hindu",0.05,"religion,faith",1
nationality_58,string,yes,"USA,India,Nigeria",0.08,"nationality,country",1
race_82,string,no,"white,black,asian",0.06,"race,ethnicity",1
user_id_85,string,yes,UUIDs,1.0,"id,identifier",0
gender_28,string,yes,"male,female",0.01,"gender,sex",1
race_51,string,no,"white,black,asian",0.19,"race,ethnicity",1
disability_status_48,string,no,"yes,no",0.01,"disability,impairment",1
age_86,numeric,no,0-100,0.52,"age,years",1
zip_code_79,string,no,5-digit,0.22,"location,zip",1
job_title_67,string,yes,"teacher,engineer",0.3,"job,occupation",0
disability_status_87,string,no,"yes,no",0.13,"disability,impairment",1
income_96,numeric,no,1000-100000,0.85,"money,salary",0
race_78,string,no,"white,black,asian",0.11,"race,ethnicity",1
nationality_52,string,yes,"USA,India,Nigeria",0.1,"nationality,country",1
income_65,numeric,no,1000-100000,0.91,"money,salary",0
education_level_100,string,no,"high school,bachelor,master",0.47,"education,degree",0
age_88,numeric,no,0-100,0.51,"age,years",1
nationality_61,string,yes,"USA,India,Nigeria",0.18,"nationality,country",1
user_id_35,string,yes,UUIDs,1.0,"id,identifier",0
job_title_85,string,yes,"teacher,engineer",0.32,"job,occupation",0
region_77,string,no,"urban,rural",0.16,"region,area",1
region_98,string,no,"urban,rural",0.17,"region,area",1
religion_44,string,yes,"christian,muslim,hindu",0.05,"religion,faith",1
education_level_61,string,no,"high school,bachelor,master",0.45,"education,degree",0
age_89,numeric,no,0-100,0.48,"age,years",1
region_51,string,no,"urban,rural",0.1,"region,area",1
income_85,numeric,no,1000-100000,0.88,"money,salary",0
disability_status_37,string,no,"yes,no",0.02,"disability,impairment",1
disability_status_22,string,no,"yes,no",0.11,"disability,impairment",1
zip_code_24,string,no,5-digit,0.18,"location,zip",1
race_30,string,no,"white,black,asian",0.02,"race,ethnicity",1
region_56,string,no,"urban,rural",0.13,"region,area",1
nationality_47,string,yes,"USA,India,Nigeria",0.02,"nationality,country",1
income_43,numeric,no,1000-100000,0.89,"money,salary",0
age_72,numeric,no,0-100,0.37,"age,years",1
gender_38,string,yes,"male,female",0.07,"gender,sex",1
job_title_76,string,yes,"teacher,engineer",0.36,"job,occupation",0
user_id_96,string,yes,UUIDs,1.0,"id,identifier",0
job_title_22,string,yes,"teacher,engineer",0.34,"job,occupation",0
disability_status_86,string,no,"yes,no",0.15,"disability,impairment",1
nationality_83,string,yes,"USA,India,Nigeria",0.15,"nationality,country",1
gender_63,string,yes,"male,female",0.01,"gender,sex",1
nationality_22,string,yes,"USA,India,Nigeria",0.15,"nationality,country",1
education_level_92,string,no,"high school,bachelor,master",0.47,"education,degree",0
job_title_43,string,yes,"teacher,engineer",0.4,"job,occupation",0
zip_code_77,string,no,5-digit,0.21,"location,zip",1
user_id_29,string,yes,UUIDs,1.0,"id,identifier",0
education_level_100,string,no,"high school,bachelor,master",0.31,"education,degree",0
region_27,string,no,"urban,rural",0.22,"region,area",1
disability_status_96,string,no,"yes,no",0.01,"disability,impairment",1
age_73,numeric,no,0-100,0.42,"age,years",1
education_level_63,string,no,"high school,bachelor,master",0.49,"education,degree",0
nationality_32,string,yes,"USA,India,Nigeria",0.08,"nationality,country",1
nationality_40,string,yes,"USA,India,Nigeria",0.01,"nationality,country",1
user_id_52,string,yes,UUIDs,0.92,"id,identifier",0
nationality_94,string,yes,"USA,India,Nigeria",0.15,"nationality,country",1
job_title_67,string,yes,"teacher,engineer",0.23,"job,occupation",0
gender_95,string,yes,"male,female",0.03,"gender,sex",1
race_54,string,no,"white,black,asian",0.09,"race,ethnicity",1
race_39,string,no,"white,black,asian",0.01,"race,ethnicity",1
nationality_45,string,yes,"USA,India,Nigeria",0.01,"nationality,country",1
zip_code_44,string,no,5-digit,0.23,"location,zip",1
gender_58,string,yes,"male,female",0.05,"gender,sex",1
nationality_96,string,yes,"USA,India,Nigeria",0.11,"nationality,country",1
education_level_23,string,no,"high school,bachelor,master",0.35,"education,degree",0
age_84,numeric,no,0-100,0.37,"age,years",1
gender_71,string,yes,"male,female",0.01,"gender,sex",1
disability_status_80,string,no,"yes,no",0.14,"disability,impairment",1
education_level_90,string,no,"high school,bachelor,master",0.36,"education,degree",0
region_80,string,no,"urban,rural",0.14,"region,area",1
religion_82,string,yes,"christian,muslim,hindu",0.03,"religion,faith",1
zip_code_44,string,no,5-digit,0.27,"location,zip",1
region_76,string,no,"urban,rural",0.11,"region,area",1
age_87,numeric,no,0-100,0.48,"age,years",1
user_id_42,string,yes,UUIDs,0.91,"id,identifier",0
zip_code_27,string,no,5-digit,0.21,"location,zip",1
gender_57,string,yes,"male,female",0.1,"gender,sex",1
disability_status_35,string,no,"yes,no",0.01,"disability,impairment",1
age_75,numeric,no,0-100,0.49,"age,years",1
race_52,string,no,"white,black,asian",0.09,"race,ethnicity",1
job_title_80,string,yes,"teacher,engineer",0.39,"job,occupation",0
nationality_89,string,yes,"USA,India,Nigeria",0.2,"nationality,country",1
nationality_96,string,yes,"USA,India,Nigeria",0.03,"nationality,country",1
education_level_84,string,no,"high school,bachelor,master",0.3,"education,degree",0
disability_status_95,string,no,"yes,no",0.01,"disability,impairment",1
user_id_73,string,yes,UUIDs,0.97,"id,identifier",0
income_45,numeric,no,1000-100000,0.87,"money,salary",0
age_76,numeric,no,0-100,0.37,"age,years",1
race_53,string,no,"white,black,asian",0.12,"race,ethnicity",1
region_42,string,no,"urban,rural",0.13,"region,area",1
income_64,numeric,no,1000-100000,0.89,"money,salary",0
zip_code_21,string,no,5-digit,0.24,"location,zip",1
gender_40,string,yes,"male,female",0.08,"gender,sex",1
education_level_60,string,no,"high school,bachelor,master",0.37,"education,degree",0
gender_83,string,yes,"male,female",0.01,"gender,sex",1
age_94,numeric,no,0-100,0.47,"age,years",1
religion_98,string,yes,"christian,muslim,hindu",0.11,"religion,faith",1
job_title_37,string,yes,"teacher,engineer",0.4,"job,occupation",0
religion_88,string,yes,"christian,muslim,hindu",0.04,"religion,faith",1
religion_79,string,yes,"christian,muslim,hindu",0.11,"religion,faith",1
age_98,numeric,no,0-100,0.36,"age,years",1
education_level_30,string,no,"high school,bachelor,master",0.47,"education,degree",0
religion_80,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
education_level_48,string,no,"high school,bachelor,master",0.32,"education,degree",0
gender_21,string,yes,"male,female",0.11,"gender,sex",1
region_52,string,no,"urban,rural",0.21,"region,area",1
zip_code_22,string,no,5-digit,0.28,"location,zip",1
disability_status_24,string,no,"yes,no",0.01,"disability,impairment",1
religion_23,string,yes,"christian,muslim,hindu",0.06,"religion,faith",1
income_55,numeric,no,1000-100000,0.77,"money,salary",0
religion_98,string,yes,"christian,muslim,hindu",0.04,"religion,faith",1
race_41,string,no,"white,black,asian",0.16,"race,ethnicity",1
disability_status_81,string,no,"yes,no",0.01,"disability,impairment",1
nationality_35,string,yes,"USA,India,Nigeria",0.1,"nationality,country",1
education_level_33,string,no,"high school,bachelor,master",0.41,"education,degree",0
income_64,numeric,no,1000-100000,0.81,"money,salary",0
zip_code_57,string,no,5-digit,0.16,"location,zip",1
race_86,string,no,"white,black,asian",0.11,"race,ethnicity",1
income_42,numeric,no,1000-100000,0.93,"money,salary",0
user_id_65,string,yes,UUIDs,1.0,"id,identifier",0
income_54,numeric,no,1000-100000,0.92,"money,salary",0
education_level_78,string,no,"high school,bachelor,master",0.46,"education,degree",0
education_level_26,string,no,"high school,bachelor,master",0.4,"education,degree",0
disability_status_52,string,no,"yes,no",0.11,"disability,impairment",1
nationality_43,string,yes,"USA,India,Nigeria",0.11,"nationality,country",1
nationality_74,string,yes,"USA,India,Nigeria",0.08,"nationality,country",1
